GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1580000US1714000031430300,1714000031430300,"Census Tract 4303, Cook County (part), Chicago city, Illinois",2336,2260,20,2218,7,10,0,5,76,54,23,1,3,0,0,14,9,1,3,0,0,0,0,0,0,19,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031430400,1714000031430400,"Census Tract 4304, Cook County (part), Chicago city, Illinois",2892,2834,28,2788,1,1,0,16,58,49,16,2,0,0,0,13,2,2,13,1,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031430500,1714000031430500,"Census Tract 4305, Cook County (part), Chicago city, Illinois",3604,3554,27,3514,3,2,1,7,50,41,11,1,0,0,0,18,3,1,6,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031430600,1714000031430600,"Census Tract 4306, Cook County (part), Chicago city, Illinois",1665,1633,39,1588,1,3,0,2,32,27,15,0,0,0,1,3,6,0,2,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031430700,1714000031430700,"Census Tract 4307 (part), Cook County (part), Chicago city, Illinois",2210,2163,93,2029,7,11,0,23,47,34,11,0,0,0,2,13,0,0,8,0,0,0,0,0,0,13,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031430800,1714000031430800,"Census Tract 4308, Cook County (part), Chicago city, Illinois",1763,1743,19,1715,0,2,0,7,20,18,7,0,1,0,0,4,2,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031430900,1714000031430900,"Census Tract 4309, Cook County (part), Chicago city, Illinois",1814,1787,9,1747,12,0,0,19,27,17,14,0,0,0,0,1,1,0,0,1,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031431200,1714000031431200,"Census Tract 4312, Cook County (part), Chicago city, Illinois",3078,3032,33,2978,4,2,0,15,46,35,8,0,0,0,0,9,2,1,15,0,0,0,0,0,0,11,7,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031431301,1714000031431301,"Census Tract 4313.01, Cook County (part), Chicago city, Illinois",3545,3459,55,3363,20,2,1,18,86,77,16,0,1,0,15,28,12,0,5,0,0,0,0,0,0,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031431302,1714000031431302,"Census Tract 4313.02, Cook County (part), Chicago city, Illinois",4166,4126,54,4048,2,0,0,22,40,36,13,0,0,0,0,13,1,5,4,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031431400,1714000031431400,"Census Tract 4314 (part), Cook County (part), Chicago city, Illinois",6418,6310,164,6050,33,32,0,31,108,96,37,1,2,0,2,28,6,2,17,0,0,0,0,1,0,12,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440101,1714000031440101,"Census Tract 4401.01, Cook County (part), Chicago city, Illinois",3746,3708,21,3657,4,0,1,25,38,32,13,0,0,0,0,7,3,5,3,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440102,1714000031440102,"Census Tract 4401.02, Cook County (part), Chicago city, Illinois",3127,3097,11,3070,13,1,0,2,30,26,12,1,0,0,0,5,2,5,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440201,1714000031440201,"Census Tract 4402.01, Cook County (part), Chicago city, Illinois",5060,5015,13,4964,14,4,1,19,45,35,11,1,0,0,1,16,1,1,3,0,0,0,0,1,0,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1580000US1714000031440202,1714000031440202,"Census Tract 4402.02, Cook County (part), Chicago city, Illinois",2999,2949,12,2923,7,4,0,3,50,39,9,1,0,0,2,16,6,0,5,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440300,1714000031440300,"Census Tract 4403, Cook County (part), Chicago city, Illinois",4757,4693,32,4639,7,5,0,10,64,42,16,0,1,0,0,17,6,0,1,0,0,1,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440600,1714000031440600,"Census Tract 4406, Cook County (part), Chicago city, Illinois",2080,2063,7,2044,2,4,0,6,17,16,4,0,0,0,0,6,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440700,1714000031440700,"Census Tract 4407, Cook County (part), Chicago city, Illinois",1545,1530,10,1518,0,0,0,2,15,11,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440800,1714000031440800,"Census Tract 4408, Cook County (part), Chicago city, Illinois",1800,1781,8,1765,5,0,0,3,19,17,9,0,0,0,0,1,0,4,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031440900,1714000031440900,"Census Tract 4409, Cook County (part), Chicago city, Illinois",2610,2574,7,2548,17,1,0,1,36,28,9,3,0,0,0,9,3,0,4,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031450300,1714000031450300,"Census Tract 4503, Cook County (part), Chicago city, Illinois",3615,3551,25,3495,7,4,0,20,64,53,31,1,0,0,3,4,8,0,6,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460100,1714000031460100,"Census Tract 4601, Cook County (part), Chicago city, Illinois",3405,3301,358,2560,7,13,0,363,104,84,23,7,0,0,12,9,1,3,23,2,0,0,0,0,4,19,9,0,0,0,0,0,0,0,6,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460200,1714000031460200,"Census Tract 4602, Cook County (part), Chicago city, Illinois",2385,2320,596,1128,24,7,0,565,65,64,8,1,7,0,26,8,0,2,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460301,1714000031460301,"Census Tract 4603.01, Cook County (part), Chicago city, Illinois",3404,3318,457,2302,10,13,8,528,86,76,22,5,3,0,20,8,1,1,13,0,0,0,0,1,2,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460302,1714000031460302,"Census Tract 4603.02, Cook County (part), Chicago city, Illinois",3803,3748,130,3464,6,0,0,148,55,49,14,0,3,0,3,17,4,2,6,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460400,1714000031460400,"Census Tract 4604, Cook County (part), Chicago city, Illinois",3705,3664,57,3551,13,1,0,42,41,26,7,0,0,0,1,12,4,0,2,0,0,0,0,0,0,15,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460500,1714000031460500,"Census Tract 4605, Cook County (part), Chicago city, Illinois",5789,5688,56,5570,14,22,2,24,101,73,26,0,0,0,4,14,12,5,10,0,0,1,0,0,1,27,8,8,0,2,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460600,1714000031460600,"Census Tract 4606, Cook County (part), Chicago city, Illinois",1183,1171,106,906,3,2,0,154,12,12,1,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031460700,1714000031460700,"Census Tract 4607, Cook County (part), Chicago city, Illinois",3314,3250,742,1779,18,4,8,699,64,62,9,4,0,0,29,1,6,0,11,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031461000,1714000031461000,"Census Tract 4610, Cook County (part), Chicago city, Illinois",1496,1461,298,926,13,5,0,219,35,34,5,0,0,0,20,5,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031470100,1714000031470100,"Census Tract 4701, Cook County (part), Chicago city, Illinois",2916,2884,20,2860,2,0,0,2,32,21,0,0,0,0,0,10,1,2,8,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031480100,1714000031480100,"Census Tract 4801, Cook County (part), Chicago city, Illinois",2033,2014,11,1977,5,9,0,12,19,10,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031480200,1714000031480200,"Census Tract 4802, Cook County (part), Chicago city, Illinois",1229,1214,6,1196,3,1,0,8,15,13,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031480300,1714000031480300,"Census Tract 4803, Cook County (part), Chicago city, Illinois",1468,1440,10,1424,1,0,0,5,28,20,10,1,0,0,0,4,0,0,5,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1580000US1714000031480400,1714000031480400,"Census Tract 4804, Cook County (part), Chicago city, Illinois",5876,5802,58,5695,8,8,0,33,74,64,18,0,4,0,1,15,18,0,8,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031480500,1714000031480500,"Census Tract 4805, Cook County (part), Chicago city, Illinois",3206,3154,253,2693,7,8,0,193,52,47,15,0,1,0,11,12,0,0,8,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490300,1714000031490300,"Census Tract 4903, Cook County (part), Chicago city, Illinois",2033,2006,9,1992,1,1,0,3,27,20,9,0,0,0,0,10,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490400,1714000031490400,"Census Tract 4904, Cook County (part), Chicago city, Illinois",1059,1058,4,1052,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490500,1714000031490500,"Census Tract 4905, Cook County (part), Chicago city, Illinois",2242,2203,37,2142,3,7,5,9,39,29,8,2,0,0,0,6,2,1,7,0,0,0,2,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490600,1714000031490600,"Census Tract 4906, Cook County (part), Chicago city, Illinois",1562,1529,2,1519,5,2,0,1,33,31,7,1,0,0,0,5,3,0,15,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490700,1714000031490700,"Census Tract 4907, Cook County (part), Chicago city, Illinois",3085,3058,6,3036,6,0,0,10,27,26,14,0,0,0,1,3,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490800,1714000031490800,"Census Tract 4908, Cook County (part), Chicago city, Illinois",4007,3955,30,3908,6,2,1,8,52,35,9,0,1,0,0,15,6,1,3,0,0,0,0,0,0,17,10,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490901,1714000031490901,"Census Tract 4909.01, Cook County (part), Chicago city, Illinois",3891,3838,21,3806,5,2,0,4,53,45,12,0,0,0,0,16,11,0,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031490902,1714000031490902,"Census Tract 4909.02, Cook County (part), Chicago city, Illinois",5086,5060,14,5029,8,2,0,7,26,25,9,0,0,0,0,7,7,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031491000,1714000031491000,"Census Tract 4910, Cook County (part), Chicago city, Illinois",5247,5192,19,5134,26,0,0,13,55,44,9,0,0,0,0,10,11,1,13,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031491100,1714000031491100,"Census Tract 4911, Cook County (part), Chicago city, Illinois",4514,4474,35,4417,4,8,1,9,40,32,7,4,0,0,0,11,7,1,2,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031491200,1714000031491200,"Census Tract 4912, Cook County (part), Chicago city, Illinois",2444,2412,20,2385,2,0,0,5,32,25,9,0,0,0,0,6,5,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031491300,1714000031491300,"Census Tract 4913, Cook County (part), Chicago city, Illinois",2886,2864,23,2806,8,2,0,25,22,18,6,1,0,0,0,5,1,3,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1580000US1714000031491400,1714000031491400,"Census Tract 4914, Cook County (part), Chicago city, Illinois",2931,2892,16,2863,7,0,1,5,39,35,7,1,0,0,5,5,1,3,11,0,0,0,0,0,2,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031500100,1714000031500100,"Census Tract 5001, Cook County (part), Chicago city, Illinois",3644,3604,24,3572,0,0,0,8,40,36,14,0,0,0,0,18,2,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031500200,1714000031500200,"Census Tract 5002, Cook County (part), Chicago city, Illinois",2015,1984,19,1944,4,2,0,15,31,30,19,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031500300,1714000031500300,"Census Tract 5003, Cook County (part), Chicago city, Illinois",1666,1625,743,651,12,5,0,214,41,40,19,5,5,0,5,1,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031510100,1714000031510100,"Census Tract 5101, Cook County (part), Chicago city, Illinois",3530,3458,1719,273,59,12,1,1394,72,57,4,1,1,0,40,1,0,0,5,0,0,4,0,0,1,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,1,1
1580000US1714000031510200,1714000031510200,"Census Tract 5102, Cook County (part), Chicago city, Illinois",2986,2931,425,2219,13,2,0,272,55,47,16,1,0,0,9,6,7,0,8,0,0,0,0,0,0,8,1,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031510300,1714000031510300,"Census Tract 5103, Cook County (part), Chicago city, Illinois",5360,5287,35,5218,4,3,0,27,73,70,29,0,0,0,1,19,8,1,10,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031520100,1714000031520100,"Census Tract 5201, Cook County (part), Chicago city, Illinois",2075,1986,933,131,22,0,4,896,89,88,15,2,0,0,42,1,0,0,18,0,0,9,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031520200,1714000031520200,"Census Tract 5202, Cook County (part), Chicago city, Illinois",3817,3677,1468,406,70,12,0,1721,140,124,12,9,2,0,62,7,4,0,14,0,0,14,0,0,0,16,0,0,0,0,0,0,9,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031520300,1714000031520300,"Census Tract 5203, Cook County (part), Chicago city, Illinois",6215,5919,3279,142,53,12,0,2433,296,293,27,30,5,0,181,6,0,0,26,4,0,7,0,6,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031520400,1714000031520400,"Census Tract 5204, Cook County (part), Chicago city, Illinois",4090,3963,2195,88,40,9,0,1631,127,122,9,8,6,1,80,0,2,4,4,1,3,1,0,0,3,5,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031520500,1714000031520500,"Census Tract 5205, Cook County (part), Chicago city, Illinois",4301,4173,2905,73,28,28,0,1139,128,120,8,5,6,1,67,1,2,0,14,0,0,5,0,6,5,7,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031520600,1714000031520600,"Census Tract 5206, Cook County (part), Chicago city, Illinois",2544,2443,1668,71,33,17,1,653,101,97,5,2,4,0,76,0,7,0,2,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530100,1714000031530100,"Census Tract 5301, Cook County (part), Chicago city, Illinois",2371,2321,457,1177,8,3,2,674,50,43,2,0,0,0,18,10,0,1,3,0,0,9,0,0,0,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530200,1714000031530200,"Census Tract 5302, Cook County (part), Chicago city, Illinois",5152,5090,20,5018,22,0,1,29,62,51,21,1,0,0,10,10,3,5,0,0,0,0,0,0,1,11,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530300,1714000031530300,"Census Tract 5303, Cook County (part), Chicago city, Illinois",4273,4225,25,4179,11,1,0,9,48,45,17,0,0,0,0,19,5,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530400,1714000031530400,"Census Tract 5304, Cook County (part), Chicago city, Illinois",2223,2188,24,2117,4,2,0,41,35,31,8,0,1,0,0,12,2,0,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530501,1714000031530501,"Census Tract 5305.01, Cook County (part), Chicago city, Illinois",5402,5336,26,5257,17,3,0,33,66,59,27,0,0,0,0,22,0,2,8,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530502,1714000031530502,"Census Tract 5305.02, Cook County (part), Chicago city, Illinois",1667,1648,5,1636,2,1,0,4,19,19,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530503,1714000031530503,"Census Tract 5305.03, Cook County (part), Chicago city, Illinois",5345,5280,25,5231,4,4,0,16,65,61,10,0,0,0,0,26,13,2,10,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031530600,1714000031530600,"Census Tract 5306, Cook County (part), Chicago city, Illinois",3207,3156,30,3117,1,1,0,7,51,42,10,2,0,0,2,14,4,0,10,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031540101,1714000031540101,"Census Tract 5401.01, Cook County (part), Chicago city, Illinois",3373,3331,59,3200,4,2,0,66,42,42,19,1,0,0,5,12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031540102,1714000031540102,"Census Tract 5401.02, Cook County (part), Chicago city, Illinois",3109,3087,4,3076,3,0,0,4,22,21,7,0,0,0,0,4,2,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
